"The Play House","1921","G","06 Oct 1921","Short, Comedy, Fantasy","18 min","2552","7.8","tt0012570"
"Flawless","1999","R","24 Nov 1999","Comedy, Crime, Drama","112 min","13966","6.4","tt0155711"
"I'll Be Home for Christmas","1998","PG","13 Nov 1998","Comedy, Family","86 min","6122","5.3","tt0155753"
"Jawbreaker","1999","R","19 Feb 1999","Comedy, Crime, Thriller","87 min","17642","5.4","tt0155776"
"Psycho","1998","R","04 Dec 1998","Horror, Mystery, Thriller","105 min","36752","4.6","tt0155975"
"Wishmaster 2: Evil Never Dies","1999","R","17 Sep 1999","Fantasy, Horror","96 min","5408","5.2","tt0156182"
"Screwed","2000","PG-13","12 May 2000","Comedy, Crime","81 min","6842","5.7","tt0156323"
"The Big Tease","1999","R","28 Jan 2000","Comedy","86 min","2131","6.3","tt0156639"
"Last Night","1998","R","23 Oct 1998","Comedy, Drama, Romance","95 min","7994","7.3","tt0156729"
"My Dog Skip","2000","PG","03 Mar 2000","Drama, Family, Sport","95 min","16123","7.0","tt0156812"
"The Next Best Thing","2000","PG-13","03 Mar 2000","Comedy, Drama, Romance","108 min","9111","4.7","tt0156841"
"Perfect Blue","1997","R","28 Feb 1998","Animation, Horror, Music","81 min","24037","7.8","tt0156887"
"The Phantom","1996","PG","07 Jun 1996","Action, Adventure, Comedy","100 min","26233","4.9","tt0117331"
"Random Hearts","1999","R","08 Oct 1999","Drama, Mystery, Romance","133 min","16536","5.0","tt0156934"
"Faithless","2000","R","15 Sep 2000","Drama, Romance","142 min","2715","7.5","tt0157122"
"West Beirut","1998","PG-13","30 Oct 1998","Comedy, Drama, Romance","105 min","2169","7.8","tt0157183"
"2001: A Space Travesty","2000","R","07 Sep 2001","Comedy, Sci-Fi","99 min","9277","3.3","tt0157262"
"Clockstoppers","2002","PG","29 Mar 2002","Action, Adventure, Comedy","94 min","10864","5.2","tt0157472"
"Drop Dead Gorgeous","1999","PG-13","23 Jul 1999","Comedy","97 min","26434","6.5","tt0157503"
"Enigma","2001","R","07 Jun 2002","Drama, Mystery, Romance","119 min","17136","6.4","tt0157583"
"I Want You","1998","R","30 Oct 1998","Crime, Drama, Music","87 min","2223","6.3","tt0119347"
"Desert Heat","1999","R","25 Sep 1999","Action, Drama, Romance","95 min","6616","5.0","tt0139151"
"The Girl of Your Dreams","1998","R","13 Nov 1998","Comedy, Drama","121 min","2570","6.9","tt0158030"
"The Out-of-Towners","1999","PG-13","02 Apr 1999","Comedy","90 min","9811","5.2","tt0129280"
"True Crime","1999","R","19 Mar 1999","Crime, Drama, Mystery","127 min","23898","6.6","tt0139668"
"Sweet and Lowdown","1999","PG-13","10 Mar 2000","Comedy, Drama, Music","95 min","26566","7.3","tt0158371"
"Futuresport","1998","R","01 Oct 1998","Action, Sci-Fi, Sport","91 min","2288","4.2","tt0158409"
"Belly","1998","R","04 Nov 1998","Crime, Drama","96 min","6635","5.8","tt0158493"
"Deterrence","1999","R","10 Mar 2000","Drama, Thriller","104 min","2204","6.5","tt0158583"
"The Flintstones in Viva Rock Vegas","2000","PG","28 Apr 2000","Comedy, Family, Romance","90 min","14402","3.6","tt0158622"
"Muppets from Space","1999","G","14 Jul 1999","Adventure, Comedy, Family","87 min","14027","6.2","tt0158811"
"South Park: Bigger Longer & Uncut","1999","R","30 Jun 1999","Animation, Comedy, Musical","81 min","153101","7.8","tt0158983"
"The Virgin Suicides","1999","R","19 May 2000","Drama, Romance","97 min","110311","7.2","tt0159097"
"Behind Enemy Lines","2001","PG-13","30 Nov 2001","Action, War, Drama","106 min","82653","6.4","tt0159273"
"Beautiful People","1999","R","17 Sep 1999","Comedy, Drama, War","107 min","2188","6.6","tt0159272"
"Cold Mountain","2003","R","25 Dec 2003","Drama, History, Romance","154 min","114035","7.2","tt0159365"
"Blame It on Rio","1984","R","17 Feb 1984","Comedy, Romance","100 min","7663","5.7","tt0159539"
"The Sex Monster","1999","R","15 May 1999","Comedy","97 min","2200","5.3","tt0159730"
"Takedown","2000","R","15 Mar 2000","Crime, Drama, Thriller","96 min","5747","6.3","tt0159784"
"The Art of War","2000","R","25 Aug 2000","Action, Adventure, Crime","117 min","24792","5.7","tt0160009"
"Charlie's Angels","2000","PG-13","03 Nov 2000","Action, Adventure, Comedy","98 min","139316","5.5","tt0160127"
"Eye See You","2002","R","17 Jan 2002","Crime, Horror, Mystery","96 min","18906","5.2","tt0160184"
"Dudley Do-Right","1999","PG","27 Aug 1999","Comedy, Family, Romance","77 min","7890","3.8","tt0160236"
"Guinevere","1999","R","12 Nov 1999","Drama, Romance","104 min","2160","6.0","tt0160338"
"In Too Deep","1999","R","25 Aug 1999","Crime, Thriller, Drama","95 min","4321","6.1","tt0160401"
"Impostor","2001","R","04 Jan 2002","Drama, Sci-Fi, Thriller","95 min","19389","6.2","tt0160399"
"The King and I","1999","G","19 Mar 1999","Animation, Family, Fantasy","87 min","2875","4.0","tt0160429"
"Lost Souls","2000","R","13 Oct 2000","Drama, Horror, Thriller","97 min","9223","4.8","tt0160484"
"A Map of the World","1999","R","21 Jan 2000","Drama","125 min","3544","6.6","tt0160513"
"Ordinary Decent Criminal","2000","R","07 Jan 2000","Comedy, Crime","93 min","11177","6.4","tt0160611"
"Oxygen","1999","R","12 Nov 1999","Crime, Drama, Thriller","92 min","3830","6.1","tt0160620"
"Passion of Mind","2000","PG-13","02 Jun 2000","Drama, Mystery, Romance","105 min","2659","5.6","tt0160644"
"Pitch Black","2000","R","18 Feb 2000","Action, Horror, Sci-Fi","109 min","182308","7.1","tt0134847"
"Joe the King","1999","R","22 Jan 1999","Crime, Drama","93 min","2294","6.7","tt0160672"
"Rules of Engagement","2000","R","07 Apr 2000","Action, Drama, War","128 min","36279","6.4","tt0160797"
"She's All That","1999","PG-13","29 Jan 1999","Comedy, Romance","95 min","62990","5.8","tt0160862"
"The Story of Us","1999","R","15 Oct 1999","Comedy, Drama, Romance","95 min","17797","5.9","tt0160916"
"Tumbleweeds","1999","PG-13","03 Mar 2000","Drama, Comedy","102 min","2920","6.7","tt0161023"
"What Lies Beneath","2000","PG-13","21 Jul 2000","Drama, Horror, Mystery","130 min","94319","6.6","tt0161081"
"What's the Worst That Could Happen?","2001","PG-13","01 Jun 2001","Comedy, Crime","94 min","11849","5.4","tt0161083"
"The Wood","1999","R","16 Jul 1999","Comedy, Drama, Romance","106 min","6192","6.9","tt0161100"
"Steal This Movie","2000","R","28 Jun 2002","Biography, Drama, Romance","107 min","2036","6.4","tt0161216"
"The Dentist 2","1998","R","11 Dec 1998","Horror, Thriller","100 min","2506","4.2","tt0161492"
"Nowhere in Africa","2001","R","16 May 2003","Biography, Drama","141 min","10434","7.7","tt0161860"
"Shark Attack","1999","R","28 May 1999","Horror, Action","95 min","2327","3.4","tt0161970"
"Deep Blue Sea","1999","R","28 Jul 1999","Action, Sci-Fi, Thriller","105 min","92217","5.8","tt0149261"
"Blazing Saddles","1974","R","07 Feb 1974","Comedy, Western","93 min","87891","7.8","tt0071230"
"Cast Away","2000","PG-13","22 Dec 2000","Adventure, Drama","143 min","362312","7.7","tt0162222"
"Ghost World","2001","R","21 Sep 2001","Comedy, Drama","111 min","92301","7.4","tt0162346"
"Smiling Fish & Goat on Fire","1999","R","10 Mar 2000","Comedy, Romance","90 min","2634","7.6","tt0162348"
"Happy, Texas","1999","PG-13","03 Dec 1999","Comedy, Crime, Romance","98 min","8593","6.3","tt0162360"
"Maniac Cop 3: Badge of Silence","1993","R","07 Jul 1993","Action, Horror","85 min","2173","4.9","tt0104808"
"Shaft","2000","R","16 Jun 2000","Action, Crime, Thriller","99 min","56248","5.9","tt0162650"
"Sleepy Hollow","1999","R","19 Nov 1999","Drama, Horror, Mystery","105 min","251488","7.4","tt0162661"
"Summer of Sam","1999","R","02 Jul 1999","Crime, Drama, Romance","142 min","30355","6.6","tt0162677"
"Tall Tale","1995","PG","24 Mar 1995","Adventure, Family, Fantasy","98 min","2486","5.8","tt0111359"
"Trick","1999","R","23 Jul 1999","Comedy, Music, Romance","89 min","6626","7.2","tt0162710"
"Twin Falls Idaho","1999","R","29 Mar 2000","Drama","111 min","3473","7.3","tt0162830"
"The Emperor and the Assassin","1998","R","14 Nov 1998","Drama, History","162 min","5205","7.3","tt0162866"
"Get Real","1998","R","30 Apr 1999","Comedy, Drama, Romance","108 min","10102","7.7","tt0162973"
"Hanging Up","2000","PG-13","18 Feb 2000","Comedy, Drama","94 min","9775","4.7","tt0162983"
"Jurassic Park III","2001","PG-13","18 Jul 2001","Action, Adventure, Sci-Fi","92 min","200713","5.9","tt0163025"
"Runaway Bride","1999","PG","30 Jul 1999","Comedy, Romance","116 min","69939","5.4","tt0163187"
"Chill Factor","1999","R","01 Sep 1999","Action, Adventure, Comedy","102 min","8227","5.2","tt0163579"
"American Pie","1999","R","09 Jul 1999","Comedy, Romance","95 min","299976","7.0","tt0163651"
"The In Crowd","2000","PG-13","19 Jul 2000","Drama, Thriller, Mystery","105 min","3631","4.6","tt0163676"
"Contract Killer","1998","R","03 Apr 1998","Action, Comedy","104 min","4008","6.2","tt0163818"
"The Audrey Hepburn Story","2000","PG","27 Mar 2000","Biography, Drama","133 min","2015","5.8","tt0163887"
"The Beach","2000","R","11 Feb 2000","Adventure, Drama, Thriller","119 min","163016","6.6","tt0163978"
"Bless the Child","2000","R","11 Aug 2000","Crime, Drama, Horror","107 min","11784","5.0","tt0163983"
"Bringing Out the Dead","1999","R","22 Oct 1999","Drama, Thriller","121 min","51291","6.8","tt0163988"
"City of Ghosts","2002","R","27 Mar 2003","Crime, Drama, Thriller","116 min","4306","6.0","tt0164003"
"Hollow Man","2000","R","04 Aug 2000","Sci-Fi, Thriller","112 min","97643","5.7","tt0164052"
"Limbo","1999","R","07 Jul 1999","Adventure, Drama, Thriller","126 min","5095","7.1","tt0164085"
"The Muse","1999","PG-13","27 Aug 1999","Comedy","97 min","9115","5.6","tt0164108"
"Drive Me Crazy","1999","PG-13","01 Oct 1999","Comedy, Drama, Romance","91 min","13861","5.6","tt0164114"
"Stir of Echoes","1999","R","10 Sep 1999","Horror, Mystery","99 min","59479","7.0","tt0164181"
"The Sum of All Fears","2002","PG-13","31 May 2002","Action, Drama, Thriller","124 min","82932","6.4","tt0164184"
"Under Suspicion","2000","R","15 Nov 2000","Crime, Drama, Thriller","110 min","17525","6.5","tt0164212"
"Virtual Sexuality","1999","R","02 Jul 1999","Comedy, Drama, Sci-Fi","92 min","2545","5.0","tt0164221"
"Along Came a Spider","2001","R","06 Apr 2001","Thriller","104 min","56291","6.3","tt0164334"
"Mifune","1999","R","12 Mar 1999","Romance, Comedy, Drama","98 min","6646","7.2","tt0164756"
"Stuart Little","1999","PG","17 Dec 1999","Adventure, Comedy, Family","84 min","86568","5.9","tt0164912"
"Spriggan","1998","R","05 Sep 1998","Animation, Adventure, Sci-Fi","90 min","2795","6.6","tt0164917"
"Vidocq","2001","R","19 Sep 2001","Action, Crime, Fantasy","98 min","17454","6.5","tt0164961"
"Alice in Wonderland","1999","PG","28 Feb 1999","Adventure, Comedy, Family","150 min","6057","6.3","tt0164993"
"Highway","2002","R","26 Mar 2002","Crime, Drama","97 min","4943","6.3","tt0165361"
"Ringmaster","1998","R","25 Nov 1998","Comedy","90 min","4453","3.1","tt0165494"
"The Storm Riders","1998","PG-13","18 Jul 1998","Action, Adventure, Fantasy","128 min","3122","6.5","tt0165499"
"Black & White","1999","R","05 Apr 2000","Crime, Drama, Music","98 min","4959","5.0","tt0165643"
"Candyman: Day of the Dead","1999","R","27 Jan 2000","Horror, Thriller","93 min","3605","4.3","tt0165662"
"Detroit Rock City","1999","R","13 Aug 1999","Comedy, Music","95 min","29827","6.8","tt0165710"
"The Dinner Game","1998","PG-13","15 Apr 1998","Comedy","80 min","27265","7.7","tt0119038"
"Felicia's Journey","1999","PG-13","24 Nov 1999","Drama, Thriller","116 min","6565","7.0","tt0165773"
"Ghost Dog: The Way of the Samurai","1999","R","24 Mar 2000","Action, Crime, Drama","116 min","67310","7.6","tt0165798"
"Held Up","1999","PG-13","12 May 2000","Comedy","89 min","2774","5.1","tt0165831"
"Interstate 60: Episodes of the Road","2002","R","10 Sep 2003","Adventure, Comedy, Drama","116 min","22315","7.7","tt0165832"
"The Limey","1999","R","04 Aug 1999","Crime, Drama, Mystery","89 min","23416","7.1","tt0165854"
"Liberty Heights","1999","R","31 Dec 1999","Drama, Music, Romance","127 min","5734","7.1","tt0165859"
"The Mating Habits of the Earthbound Human","1999","R","03 Sep 1999","Comedy, Sci-Fi","88 min","5415","6.4","tt0165874"
"Sinbad: Legend of the Seven Seas","2003","PG","02 Jul 2003","Animation, Adventure, Comedy","86 min","33404","6.7","tt0165982"
"Romeo Must Die","2000","R","22 Mar 2000","Action, Crime, Thriller","115 min","54734","6.1","tt0165929"
"Bones","2001","R","24 Oct 2001","Crime, Horror","96 min","5428","4.0","tt0166110"
"East Is East","1999","R","02 Jun 2000","Comedy, Drama","96 min","14171","6.9","tt0166175"
"The Love Letter","1999","PG-13","21 May 1999","Comedy, Drama, Romance","88 min","3477","5.4","tt0166252"
"Malcolm X","1992","PG-13","18 Nov 1992","Biography, Drama, Romance","202 min","59355","7.7","tt0104797"
"Monkeybone","2001","PG-13","23 Feb 2001","Animation, Comedy, Fantasy","93 min","13714","4.7","tt0166276"
"54","1998","R","28 Aug 1998","Drama, Music","93 min","26552","5.8","tt0120577"
"Waking Ned Devine","1998","PG","08 Jan 1999","Comedy","91 min","20385","7.4","tt0166396"
"Anna and the King","1999","PG-13","17 Dec 1999","Drama, History, Romance","148 min","29931","6.7","tt0166485"
"Spirit: Stallion of the Cimarron","2002","G","24 May 2002","Animation, Adventure, Comedy","83 min","39326","7.0","tt0166813"
"The Straight Story","1999","G","03 Nov 1999","Biography, Drama","112 min","61165","8.0","tt0166896"
"Mulholland Drive","2001","R","19 Oct 2001","Drama, Mystery, Thriller","147 min","221006","8.0","tt0166924"
"Music of the Heart","1999","PG","29 Oct 1999","Drama, Music","124 min","9413","6.7","tt0166943"
"Billboard Dad","1998","G","25 Dec 1998","Comedy, Family, Romance","92 min","3491","5.1","tt0167049"
"Desert Saints","2002","R","10 Mar 2002","Action, Thriller","88 min","2574","6.1","tt0167116"
"Music of the Heart","1999","PG","29 Oct 1999","Drama, Music","124 min","9195","6.7","tt0166943"
"Hellboy","2004","PG-13","02 Apr 2004","Action, Fantasy, Sci-Fi","122 min","230321","6.8","tt0167190"
"I Dreamed of Africa","2000","PG-13","05 May 2000","Adventure, Drama, Romance","114 min","3632","5.5","tt0167203"
"The Land Before Time VI: The Secret of Saurus Rock","1998","G","01 Dec 1998","Animation, Adventure, Family","77 min","2085","5.8","tt0167247"
"The Lord of the Rings: The Return of the King","2003","PG-13","17 Dec 2003","Adventure, Fantasy","201 min","1118882","8.9","tt0167260"
"The Lord of the Rings: The Two Towers","2002","PG-13","18 Dec 2002","Adventure, Fantasy","179 min","1009698","8.7","tt0167261"
"The Sixth Sense","1999","PG-13","06 Aug 1999","Drama, Mystery, Thriller","107 min","652018","8.2","tt0167404"
"Superstar","1999","PG-13","08 Oct 1999","Comedy, Romance","81 min","14376","5.0","tt0167427"
"Thunderbirds","2004","PG","30 Jul 2004","Action, Adventure, Comedy","95 min","10625","4.2","tt0167456"
"The 4th Floor","1999","R","10 Aug 2000","Horror, Mystery, Thriller","90 min","3677","5.7","tt0167752"
"He Got Game","1998","R","01 May 1998","Drama, Sport","136 min","34074","6.9","tt0124718"
"Head","1968","G","20 Nov 1968","Comedy, Musical, Fantasy","86 min","4352","6.6","tt0063049"
"Muertos de risa","1999","R","12 Mar 1999","Comedy, Drama","113 min","2284","6.7","tt0168080"
"Simon Sez","1999","PG-13","12 Jul 2000","Action, Comedy","85 min","5728","2.4","tt0168172"
"The Best Man","1999","R","22 Oct 1999","Comedy, Drama","120 min","6116","6.6","tt0168501"
"Dancer in the Dark","2000","R","06 Oct 2000","Crime, Drama, Musical","140 min","75111","8.0","tt0168629"
"Antwone Fisher","2002","PG-13","10 Jan 2003","Biography, Drama","120 min","25254","7.3","tt0168786"
"The Five Senses","1999","R","03 Dec 1999","Comedy, Drama, Music","106 min","2790","6.8","tt0168794"
"A Fish Tale","2000","G","29 Jun 2001","Animation, Adventure, Comedy","80 min","3838","5.8","tt0168856"
"Better Than Chocolate","1999","R","13 Aug 1999","Comedy, Drama, Romance","101 min","6212","6.3","tt0168987"
"Lagaan: Once Upon a Time in India","2001","PG","08 May 2002","Adventure, Drama, Musical","224 min","62378","8.2","tt0169102"
"Cabaret Balkan","1998","R","01 Aug 1998","Drama","102 min","3053","7.9","tt0169145"
"Terror Firmer","1999","R","20 Jun 1999","Comedy, Horror, Thriller","124 min","3831","6.2","tt0169299"
"The '60s","1999","PG-13","07 Feb 1999","Drama","172 min","2116","6.9","tt0169528"
"American Beauty","1999","R","01 Oct 1999","Drama, Romance","122 min","757578","8.4","tt0169547"
"How the Grinch Stole Christmas","2000","PG","17 Nov 2000","Comedy, Family, Fantasy","104 min","129338","6.0","tt0170016"
"Tigerland","2000","R","24 May 2001","Drama, War","101 min","32641","7.0","tt0170691"
"Train of Life","1998","R","16 Sep 1998","Comedy, Drama, War","103 min","6998","7.7","tt0170705"
"Xiu Xiu: The Sent-Down Girl","1998","R","16 Nov 2000","Drama","99 min","2642","7.5","tt0115005"
"Gun Shy","2000","R","04 Feb 2000","Comedy, Crime, Romance","101 min","5847","5.7","tt0171356"
"Hamlet","2000","R","23 Jun 2000","Drama, Romance, Thriller","112 min","7828","6.0","tt0171359"
"The Haunting","1999","PG-13","23 Jul 1999","Fantasy, Horror, Mystery","113 min","56022","4.9","tt0171363"
"The Jack Bull","1999","R","17 Apr 1999","Drama, Western","116 min","3652","6.9","tt0171410"
"Keeping the Faith","2000","PG-13","14 Apr 2000","Comedy, Drama, Romance","128 min","43634","6.4","tt0171433"
"Nurse Betty","2000","R","08 Sep 2000","Comedy, Crime, Drama","110 min","29611","6.3","tt0171580"
"Shall We Dance?","1996","PG","11 Jul 1997","Comedy, Drama, Music","136 min","9024","7.8","tt0117615"
"Boys Don't Cry","1999","R","31 Mar 2000","Biography, Drama, Romance","118 min","73543","7.6","tt0171804"
"Wonderland","1999","R","14 Jan 2000","Drama","108 min","3544","7.2","tt0171865"
"Bad Boys II","2003","R","18 Jul 2003","Action, Comedy, Crime","147 min","167552","6.5","tt0172156"
"Introducing Dorothy Dandridge","1999","R","21 Aug 1999","Biography, Drama, Music","120 min","2530","7.0","tt0172348"
"The End of the Affair","1999","R","21 Jan 2000","Drama, Romance","102 min","17024","7.2","tt0172396"
"Girl, Interrupted","1999","R","14 Jan 2000","Biography, Drama","127 min","117127","7.3","tt0172493"
"Gladiator","2000","R","05 May 2000","Action, Drama","155 min","894849","8.5","tt0172495"
"Body Shots","1999","R","21 Jan 2000","Drama","106 min","4832","5.0","tt0172627"
"Komodo","1999","PG-13","04 May 2000","Horror, Sci-Fi, Thriller","90 min","2599","4.0","tt0172669"
"Light It Up","1999","R","10 Nov 1999","Drama, Thriller","99 min","3075","6.0","tt0172726"
"Cousins","1989","PG-13","10 Feb 1989","Comedy, Romance","109 min","3386","6.2","tt0097116"
"Hemoglobin","1997","R","31 Jul 1997","Horror","89 min","2206","3.7","tt0119279"
"Cecil B. DeMented","2000","R","01 Sep 2000","Comedy, Crime, Thriller","87 min","11181","6.2","tt0173716"
